timestamp,instrument_id,parameter_type,value,status_code,raw_line,line_number,anomaly_flag,anomaly_score,is_anomaly
2026-05-18 23:22:59,INST-D04,PRESS,4.0,OK,2026-05-18 23:22:59 | INST-D04 | PRESS | 4.0 | OK,2,1,0.18347632310915235,False
2026-05-19 03:11:59,INST-B02,FLOW,2.23,OK,2026-05-19 03:11:59 | INST-B02 | FLOW | 2.23 | OK,460,1,0.15547099629715977,False
2026-05-19 03:12:29,INST-A01,PRESS,4.13,OK,2026-05-19 03:12:29 | INST-A01 | PRESS | 4.13 | OK,461,1,0.18189910144751398,False
2026-05-19 03:12:59,INST-B02,PRESS,4.24,OK,2026-05-19 03:12:59 | INST-B02 | PRESS | 4.24 | OK,462,1,0.1845189738666056,False
2026-05-19 03:13:29,INST-B02,PRESS,0.6,CRITICAL,2026-05-19 03:13:29 | INST-B02 | PRESS | 0.6 | CRITICAL,463,1,0.0,False
2026-05-19 03:13:59,INST-A01,FLOW,0.52,OK,2026-05-19 03:13:59 | INST-A01 | FLOW | 0.52 | OK,464,1,0.16524197558747655,False
2026-05-19 03:14:29,INST-C03,PRESS,0.91,OK,2026-05-19 03:14:29 | INST-C03 | PRESS | 0.91 | OK,465,1,0.1604328328767417,False
2026-05-19 03:14:59,INST-C03,TEMP,70.49,OK,2026-05-19 03:14:59 | INST-C03 | TEMP | 70.49 | OK,466,1,0.08449619267206876,False
2026-05-19 03:15:29,INST-B02,TEMP,83.25,OK,2026-05-19 03:15:29 | INST-B02 | TEMP | 83.25 | OK,467,1,0.0048839458256001445,False
2026-05-19 03:17:59,INST-D04,TEMP,30.42,OK,2026-05-19 03:17:59 | INST-D04 | TEMP | 30.42 | OK,472,1,0.132765544974082,False
2026-05-19 03:18:59,INST-A01,PRESS,4.59,OK,2026-05-19 03:18:59 | INST-A01 | PRESS | 4.59 | OK,474,1,0.1673796603264197,False
2026-05-19 03:19:59,INST-A01,FLOW,0.56,OK,2026-05-19 03:19:59 | INST-A01 | FLOW | 0.56 | OK,476,1,0.16842052598912716,False
2026-05-19 03:20:59,INST-B02,TEMP,53.51,OK,2026-05-19 03:20:59 | INST-B02 | TEMP | 53.51 | OK,478,1,0.11592453233882671,False
2026-05-19 03:21:29,INST-B02,FLOW,0.59,OK,2026-05-19 03:21:29 | INST-B02 | FLOW | 0.59 | OK,479,1,0.18277268560896293,False
2026-05-19 03:21:59,INST-B02,PRESS,4.72,OK,2026-05-19 03:21:59 | INST-B02 | PRESS | 4.72 | OK,480,1,0.16190167057858323,False
2026-05-19 03:22:29,INST-C03,FLOW,0.31,OK,2026-05-19 03:22:29 | INST-C03 | FLOW | 0.31 | OK,481,1,0.14390172809962054,False
2026-05-19 03:22:59,INST-B02,FLOW,0.23,OK,2026-05-19 03:22:59 | INST-B02 | FLOW | 0.23 | OK,482,1,0.13785720758938202,False
2026-05-19 03:23:29,INST-A01,PRESS,2.84,OK,2026-05-19 03:23:29 | INST-A01 | PRESS | 2.84 | OK,483,1,0.2070548258387513,False
2026-05-19 03:23:59,INST-B02,FLOW,2.42,OK,2026-05-19 03:23:59 | INST-B02 | FLOW | 2.42 | OK,484,1,0.1214634648813635,False
2026-05-19 03:24:29,INST-A01,FLOW,1.76,OK,2026-05-19 03:24:29 | INST-A01 | FLOW | 1.76 | OK,485,1,0.19029318335707612,False
2026-05-19 03:24:59,INST-C03,PRESS,1.19,OK,2026-05-19 03:24:59 | INST-C03 | PRESS | 1.19 | OK,486,1,0.17413723976142548,False
2026-05-19 03:25:29,INST-D04,PRESS,0.6,OK,2026-05-19 03:25:29 | INST-D04 | PRESS | 0.6 | OK,487,1,0.12804232026907425,False
2026-05-19 03:25:59,INST-A01,TEMP,31.06,OK,2026-05-19 03:25:59 | INST-A01 | TEMP | 31.06 | OK,488,1,0.13243247549270698,False
2026-05-19 03:26:29,INST-A01,TEMP,67.12,OK,2026-05-19 03:26:29 | INST-A01 | TEMP | 67.12 | OK,489,1,0.10660475496400357,False
2026-05-19 03:26:59,INST-B02,TEMP,15.1,CRITICAL,2026-05-19 03:26:59 | INST-B02 | TEMP | 15.1 | CRITICAL,490,-1,-0.0293234862980436,True
2026-05-19 03:27:29,INST-C03,FLOW,1.53,OK,2026-05-19 03:27:29 | INST-C03 | FLOW | 1.53 | OK,491,1,0.18413782085725772,False
2026-05-19 03:27:59,INST-D04,PRESS,1.71,OK,2026-05-19 03:27:59 | INST-D04 | PRESS | 1.71 | OK,492,1,0.18074290874895355,False
2026-05-19 03:28:29,INST-A01,FLOW,0.6,OK,2026-05-19 03:28:29 | INST-A01 | FLOW | 0.6 | OK,493,1,0.18493005731014156,False
2026-05-19 03:28:59,INST-D04,FLOW,1.8,OK,2026-05-19 03:28:59 | INST-D04 | FLOW | 1.8 | OK,494,1,0.18289227599954305,False
2026-05-19 03:29:29,INST-B02,TEMP,62.7,OK,2026-05-19 03:29:29 | INST-B02 | TEMP | 62.7 | OK,495,1,0.12147100865992932,False
2026-05-19 03:29:59,INST-C03,TEMP,34.91,OK,2026-05-19 03:29:59 | INST-C03 | TEMP | 34.91 | OK,496,1,0.12459349637936534,False
2026-05-19 03:30:59,INST-C03,TEMP,25.71,OK,2026-05-19 03:30:59 | INST-C03 | TEMP | 25.71 | OK,498,1,0.11761612360179918,False
2026-05-19 03:31:29,INST-C03,PRESS,3.03,OK,2026-05-19 03:31:29 | INST-C03 | PRESS | 3.03 | OK,499,1,0.19623409825729426,False
2026-05-19 03:31:59,INST-C03,FLOW,0.33,OK,2026-05-19 03:31:59 | INST-C03 | FLOW | 0.33 | OK,500,1,0.1505072835762422,False
2026-05-19 03:32:59,INST-A01,FLOW,1.73,OK,2026-05-19 03:32:59 | INST-A01 | FLOW | 1.73 | OK,502,1,0.19592822588368458,False
2026-05-19 03:33:29,INST-C03,TEMP,80.97,OK,2026-05-19 03:33:29 | INST-C03 | TEMP | 80.97 | OK,503,1,0.037711369820120244,False
2026-05-19 03:33:59,INST-D04,FLOW,0.73,OK,2026-05-19 03:33:59 | INST-D04 | FLOW | 0.73 | OK,504,1,0.1864272468892097,False
2026-05-19 03:34:29,INST-B02,FLOW,1.31,OK,2026-05-19 03:34:29 | INST-B02 | FLOW | 1.31 | OK,505,1,0.1819185838542725,False
2026-05-19 03:34:59,INST-A01,FLOW,1.87,OK,2026-05-19 03:34:59 | INST-A01 | FLOW | 1.87 | OK,506,1,0.17422233339170912,False
2026-05-19 03:35:29,INST-B02,FLOW,1.53,OK,2026-05-19 03:35:29 | INST-B02 | FLOW | 1.53 | OK,507,1,0.18413782085725772,False
2026-05-19 03:35:59,INST-D04,TEMP,55.45,OK,2026-05-19 03:35:59 | INST-D04 | TEMP | 55.45 | OK,508,1,0.11935423357645181,False
2026-05-19 03:36:29,INST-B02,TEMP,38.89,OK,2026-05-19 03:36:29 | INST-B02 | TEMP | 38.89 | OK,509,1,0.11427443473154253,False
2026-05-19 03:36:59,INST-C03,PRESS,2.89,OK,2026-05-19 03:36:59 | INST-C03 | PRESS | 2.89 | OK,510,1,0.20291870934503053,False
2026-05-19 03:37:59,INST-B02,PRESS,3.59,OK,2026-05-19 03:37:59 | INST-B02 | PRESS | 3.59 | OK,512,1,0.1874788029232487,False
2026-05-19 03:38:59,INST-B02,PRESS,0.6,CRITICAL,2026-05-19 03:38:59 | INST-B02 | PRESS | 0.6 | CRITICAL,514,1,0.0,False
2026-05-19 03:39:29,INST-D04,FLOW,2.05,OK,2026-05-19 03:39:29 | INST-D04 | FLOW | 2.05 | OK,515,1,0.1701814382977493,False
2026-05-19 03:39:59,INST-D04,PRESS,3.92,OK,2026-05-19 03:39:59 | INST-D04 | PRESS | 3.92 | OK,516,1,0.17960828340526408,False
2026-05-19 03:40:29,INST-C03,TEMP,32.44,OK,2026-05-19 03:40:29 | INST-C03 | TEMP | 32.44 | OK,517,1,0.12351241697657511,False
2026-05-19 03:42:29,INST-B02,PRESS,1.09,OK,2026-05-19 03:42:29 | INST-B02 | PRESS | 1.09 | OK,521,1,0.17211462558186402,False
2026-05-19 03:42:59,INST-D04,PRESS,2.91,OK,2026-05-19 03:42:59 | INST-D04 | PRESS | 2.91 | OK,522,1,0.20093612245026116,False
2026-05-19 03:43:29,INST-B02,TEMP,44.05,OK,2026-05-19 03:43:29 | INST-B02 | TEMP | 44.05 | OK,523,1,0.12475178226453576,False
2026-05-19 03:43:59,INST-D04,TEMP,44.09,OK,2026-05-19 03:43:59 | INST-D04 | TEMP | 44.09 | OK,524,1,0.12432721790928125,False
2026-05-19 03:44:59,INST-D04,TEMP,15.1,CRITICAL,2026-05-19 03:44:59 | INST-D04 | TEMP | 15.1 | CRITICAL,526,-1,-0.0293234862980436,True
2026-05-19 03:46:29,INST-A01,TEMP,17.49,OK,2026-05-19 03:46:29 | INST-A01 | TEMP | 17.49 | OK,529,1,0.08369993805270859,False
2026-05-19 03:46:59,INST-D04,PRESS,3.89,OK,2026-05-19 03:46:59 | INST-D04 | PRESS | 3.89 | OK,530,1,0.18041718939877505,False
2026-05-19 03:47:29,INST-A01,FLOW,2.48,OK,2026-05-19 03:47:29 | INST-A01 | FLOW | 2.48 | OK,531,1,0.09662862206279399,False
2026-05-19 03:47:59,INST-C03,FLOW,1.52,OK,2026-05-19 03:47:59 | INST-C03 | FLOW | 1.52 | OK,532,1,0.18120854141285248,False
2026-05-19 03:48:29,INST-D04,PRESS,4.67,OK,2026-05-19 03:48:29 | INST-D04 | PRESS | 4.67 | OK,533,1,0.16614855334411638,False
2026-05-19 03:49:29,INST-C03,TEMP,61.55,OK,2026-05-19 03:49:29 | INST-C03 | TEMP | 61.55 | OK,535,1,0.11807397998848468,False
2026-05-19 03:49:59,INST-C03,TEMP,30.18,OK,2026-05-19 03:49:59 | INST-C03 | TEMP | 30.18 | OK,536,1,0.13392650317187982,False
2026-05-19 03:50:29,INST-A01,FLOW,0.62,OK,2026-05-19 03:50:29 | INST-A01 | FLOW | 0.62 | OK,537,1,0.18695845967667107,False
2026-05-19 03:51:29,INST-A01,TEMP,67.73,OK,2026-05-19 03:51:29 | INST-A01 | TEMP | 67.73 | OK,539,1,0.10204051115137647,False
2026-05-19 03:51:59,INST-D04,PRESS,2.67,OK,2026-05-19 03:51:59 | INST-D04 | PRESS | 2.67 | OK,540,1,0.20908343537178586,False
2026-05-19 03:52:29,INST-D04,FLOW,2.19,OK,2026-05-19 03:52:29 | INST-D04 | FLOW | 2.19 | OK,541,1,0.15999787291832324,False
2026-05-19 03:52:59,INST-C03,TEMP,60.6,OK,2026-05-19 03:52:59 | INST-C03 | TEMP | 60.6 | OK,542,1,0.12059710663296042,False
2026-05-19 03:53:29,INST-A01,TEMP,70.38,OK,2026-05-19 03:53:29 | INST-A01 | TEMP | 70.38 | OK,543,1,0.08538871064489806,False
2026-05-19 03:53:59,INST-A01,PRESS,4.61,OK,2026-05-19 03:53:59 | INST-A01 | PRESS | 4.61 | OK,544,1,0.1668373628384393,False
2026-05-19 03:54:59,INST-B02,TEMP,15.67,OK,2026-05-19 03:54:59 | INST-B02 | TEMP | 15.67 | OK,546,1,0.05602781820851155,False
2026-05-19 03:55:29,INST-D04,FLOW,1.67,OK,2026-05-19 03:55:29 | INST-D04 | FLOW | 1.67 | OK,547,1,0.19341311851129628,False
2026-05-19 03:55:59,INST-B02,TEMP,51.56,OK,2026-05-19 03:55:59 | INST-B02 | TEMP | 51.56 | OK,548,1,0.11303241863839453,False
2026-05-19 03:56:29,INST-A01,FLOW,0.66,OK,2026-05-19 03:56:29 | INST-A01 | FLOW | 0.66 | OK,549,1,0.18800680875799475,False
2026-05-19 03:56:59,INST-D04,FLOW,2.31,OK,2026-05-19 03:56:59 | INST-D04 | FLOW | 2.31 | OK,550,1,0.13204452165788494,False
2026-05-19 03:57:29,INST-B02,TEMP,84.63,OK,2026-05-19 03:57:29 | INST-B02 | TEMP | 84.63 | OK,551,-1,-0.019027957389450956,True
2026-05-19 03:57:59,INST-A01,TEMP,32.28,OK,2026-05-19 03:57:59 | INST-A01 | TEMP | 32.28 | OK,552,1,0.12563043002887475,False
2026-05-19 03:58:29,INST-A01,TEMP,38.57,OK,2026-05-19 03:58:29 | INST-A01 | TEMP | 38.57 | OK,553,1,0.12284419203880703,False
2026-05-19 03:58:59,INST-A01,TEMP,66.7,OK,2026-05-19 03:58:59 | INST-A01 | TEMP | 66.7 | OK,554,1,0.10645524752565927,False
2026-05-19 03:59:29,INST-A01,TEMP,75.33,OK,2026-05-19 03:59:29 | INST-A01 | TEMP | 75.33 | OK,555,1,0.08176363957609123,False
2026-05-19 03:59:59,INST-C03,TEMP,73.01,OK,2026-05-19 03:59:59 | INST-C03 | TEMP | 73.01 | OK,556,1,0.08066281032463096,False
2026-05-19 04:00:29,INST-A01,FLOW,0.91,OK,2026-05-19 04:00:29 | INST-A01 | FLOW | 0.91 | OK,557,1,0.16981909741711632,False
2026-05-19 04:00:59,INST-B02,TEMP,16.32,OK,2026-05-19 04:00:59 | INST-B02 | TEMP | 16.32 | OK,558,1,0.06567729215701823,False
2026-05-19 04:01:29,INST-C03,PRESS,4.28,OK,2026-05-19 04:01:29 | INST-C03 | PRESS | 4.28 | OK,559,1,0.18204260176292553,False
2026-05-19 04:01:59,INST-D04,FLOW,0.68,OK,2026-05-19 04:01:59 | INST-D04 | FLOW | 0.68 | OK,560,1,0.18809095632146827,False
2026-05-19 04:02:29,INST-B02,PRESS,1.65,OK,2026-05-19 04:02:29 | INST-B02 | PRESS | 1.65 | OK,561,1,0.18102019554828552,False
2026-05-19 04:02:59,INST-D04,TEMP,72.4,OK,2026-05-19 04:02:59 | INST-D04 | TEMP | 72.4 | OK,562,1,0.08221531943874272,False
2026-05-19 04:03:29,INST-A01,TEMP,72.38,OK,2026-05-19 04:03:29 | INST-A01 | TEMP | 72.38 | OK,563,1,0.08221531943874272,False
2026-05-19 04:03:59,INST-D04,PRESS,4.7,OK,2026-05-19 04:03:59 | INST-D04 | PRESS | 4.7 | OK,564,1,0.16446041830525188,False
2026-05-19 04:04:29,INST-D04,FLOW,1.21,OK,2026-05-19 04:04:29 | INST-D04 | FLOW | 1.21 | OK,565,1,0.1725960491660844,False
2026-05-19 04:04:59,INST-D04,PRESS,1.12,OK,2026-05-19 04:04:59 | INST-D04 | PRESS | 1.12 | OK,566,1,0.17534627799457952,False
2026-05-19 04:05:29,INST-C03,FLOW,1.57,OK,2026-05-19 04:05:29 | INST-C03 | FLOW | 1.57 | OK,567,1,0.17856737007791923,False
2026-05-19 04:05:59,INST-A01,PRESS,2.79,OK,2026-05-19 04:05:59 | INST-A01 | PRESS | 2.79 | OK,568,1,0.21095509714764682,False
2026-05-19 04:06:29,INST-B02,FLOW,0.2,CRITICAL,2026-05-19 04:06:29 | INST-B02 | FLOW | 0.2 | CRITICAL,569,-1,-0.04392035533045402,True
2026-05-19 04:06:59,INST-C03,FLOW,1.67,OK,2026-05-19 04:06:59 | INST-C03 | FLOW | 1.67 | OK,570,1,0.19341311851129628,False
2026-05-19 04:07:29,INST-A01,FLOW,0.73,OK,2026-05-19 04:07:29 | INST-A01 | FLOW | 0.73 | OK,571,1,0.1864272468892097,False
2026-05-19 04:07:59,INST-C03,TEMP,24.32,OK,2026-05-19 04:07:59 | INST-C03 | TEMP | 24.32 | OK,572,1,0.12561816511587975,False
2026-05-19 04:08:59,INST-C03,PRESS,2.71,OK,2026-05-19 04:08:59 | INST-C03 | PRESS | 2.71 | OK,574,1,0.2096710468572735,False
2026-05-19 04:09:29,INST-C03,PRESS,0.6,CRITICAL,2026-05-19 04:09:29 | INST-C03 | PRESS | 0.6 | CRITICAL,575,1,0.0,False
2026-05-19 04:10:29,INST-D04,FLOW,1.9,OK,2026-05-19 04:10:29 | INST-D04 | FLOW | 1.9 | OK,577,1,0.17471852321055864,False
2026-05-19 04:10:59,INST-A01,FLOW,0.92,OK,2026-05-19 04:10:59 | INST-A01 | FLOW | 0.92 | OK,578,1,0.1703034871616565,False
2026-05-19 04:11:29,INST-B02,TEMP,62.85,OK,2026-05-19 04:11:29 | INST-B02 | TEMP | 62.85 | OK,579,1,0.12185633081618874,False
2026-05-19 04:13:29,INST-D04,PRESS,3.09,OK,2026-05-19 04:13:29 | INST-D04 | PRESS | 3.09 | OK,583,1,0.19520082082142493,False
2026-05-19 04:13:59,INST-C03,FLOW,0.2,CRITICAL,2026-05-19 04:13:59 | INST-C03 | FLOW | 0.2 | CRITICAL,584,-1,-0.04392035533045402,True
2026-05-19 04:14:59,INST-C03,TEMP,17.04,OK,2026-05-19 04:14:59 | INST-C03 | TEMP | 17.04 | OK,586,1,0.07958150974356593,False
2026-05-19 04:15:29,INST-B02,PRESS,1.64,OK,2026-05-19 04:15:29 | INST-B02 | PRESS | 1.64 | OK,587,1,0.1813366691746725,False
2026-05-19 04:15:59,INST-A01,PRESS,2.43,OK,2026-05-19 04:15:59 | INST-A01 | PRESS | 2.43 | OK,588,1,0.20253348777481234,False
2026-05-19 04:17:29,INST-D04,TEMP,23.17,OK,2026-05-19 04:17:29 | INST-D04 | TEMP | 23.17 | OK,591,1,0.12615027076193153,False
2026-05-19 04:17:59,INST-C03,PRESS,2.76,OK,2026-05-19 04:17:59 | INST-C03 | PRESS | 2.76 | OK,592,1,0.21272037883659006,False
2026-05-19 04:18:29,INST-D04,TEMP,65.49,OK,2026-05-19 04:18:29 | INST-D04 | TEMP | 65.49 | OK,593,1,0.11573474205563827,False
2026-05-19 04:18:59,INST-C03,FLOW,1.13,OK,2026-05-19 04:18:59 | INST-C03 | FLOW | 1.13 | OK,594,1,0.1754943828294509,False
2026-05-19 04:19:29,INST-A01,PRESS,2.22,OK,2026-05-19 04:19:29 | INST-A01 | PRESS | 2.22 | OK,595,1,0.1944202182781033,False
2026-05-19 04:19:59,INST-C03,FLOW,0.63,OK,2026-05-19 04:19:59 | INST-C03 | FLOW | 0.63 | OK,596,1,0.1877155936264397,False
2026-05-19 04:20:59,INST-D04,PRESS,1.61,OK,2026-05-19 04:20:59 | INST-D04 | PRESS | 1.61 | OK,598,1,0.18314559022355698,False
2026-05-19 04:21:29,INST-A01,PRESS,2.78,OK,2026-05-19 04:21:29 | INST-A01 | PRESS | 2.78 | OK,599,1,0.2115410403114134,False
2026-05-19 04:21:59,INST-A01,PRESS,0.6,CRITICAL,2026-05-19 04:21:59 | INST-A01 | PRESS | 0.6 | CRITICAL,600,1,0.0,False
2026-05-19 04:22:29,INST-D04,PRESS,3.76,OK,2026-05-19 04:22:29 | INST-D04 | PRESS | 3.76 | OK,601,1,0.1911512640899427,False
2026-05-19 04:22:59,INST-C03,TEMP,21.19,OK,2026-05-19 04:22:59 | INST-C03 | TEMP | 21.19 | OK,602,1,0.11205224580050654,False
2026-05-19 04:23:29,INST-D04,FLOW,0.4,OK,2026-05-19 04:23:29 | INST-D04 | FLOW | 0.4 | OK,603,1,0.15144713643114938,False
2026-05-19 04:23:59,INST-C03,FLOW,1.14,OK,2026-05-19 04:23:59 | INST-C03 | FLOW | 1.14 | OK,604,1,0.17888526096436103,False
2026-05-19 04:24:29,INST-B02,TEMP,23.99,OK,2026-05-19 04:24:29 | INST-B02 | TEMP | 23.99 | OK,605,1,0.12371546201422545,False
2026-05-19 04:25:29,INST-D04,PRESS,3.47,OK,2026-05-19 04:25:29 | INST-D04 | PRESS | 3.47 | OK,607,1,0.18936180332723762,False
2026-05-19 04:26:29,INST-D04,TEMP,29.97,OK,2026-05-19 04:26:29 | INST-D04 | TEMP | 29.97 | OK,609,1,0.13171902259576984,False
2026-05-19 04:26:59,INST-B02,PRESS,1.39,OK,2026-05-19 04:26:59 | INST-B02 | PRESS | 1.39 | OK,610,1,0.17406605791612928,False
2026-05-19 04:27:29,INST-D04,FLOW,2.31,OK,2026-05-19 04:27:29 | INST-D04 | FLOW | 2.31 | OK,611,1,0.13204452165788494,False
2026-05-19 04:27:59,INST-A01,TEMP,84.5,OK,2026-05-19 04:27:59 | INST-A01 | TEMP | 84.5 | OK,612,-1,-0.016734380129368343,True
2026-05-19 04:28:29,INST-B02,FLOW,0.47,OK,2026-05-19 04:28:29 | INST-B02 | FLOW | 0.47 | OK,613,1,0.158144515748666,False
2026-05-19 04:28:59,INST-D04,FLOW,2.25,OK,2026-05-19 04:28:59 | INST-D04 | FLOW | 2.25 | OK,614,1,0.1510443237082828,False
2026-05-19 04:29:29,INST-D04,FLOW,0.73,OK,2026-05-19 04:29:29 | INST-D04 | FLOW | 0.73 | OK,615,1,0.1864272468892097,False
2026-05-19 04:29:59,INST-D04,FLOW,1.75,OK,2026-05-19 04:29:59 | INST-D04 | FLOW | 1.75 | OK,616,1,0.19367711758422312,False
2026-05-19 04:30:29,INST-A01,PRESS,1.47,OK,2026-05-19 04:30:29 | INST-A01 | PRESS | 1.47 | OK,617,1,0.1770686151326904,False
2026-05-19 04:31:29,INST-C03,FLOW,1.37,OK,2026-05-19 04:31:29 | INST-C03 | FLOW | 1.37 | OK,619,1,0.18333950137438243,False
2026-05-19 04:31:59,INST-B02,FLOW,1.24,OK,2026-05-19 04:31:59 | INST-B02 | FLOW | 1.24 | OK,620,1,0.1732998407011288,False
2026-05-19 04:32:29,INST-A01,TEMP,40.4,OK,2026-05-19 04:32:29 | INST-A01 | TEMP | 40.4 | OK,621,1,0.10913303691380105,False
2026-05-19 04:33:59,INST-C03,PRESS,0.62,OK,2026-05-19 04:33:59 | INST-C03 | PRESS | 0.62 | OK,624,1,0.1326419602013882,False
2026-05-19 04:34:29,INST-D04,PRESS,2.74,OK,2026-05-19 04:34:29 | INST-D04 | PRESS | 2.74 | OK,625,1,0.211197821646176,False
2026-05-19 04:34:59,INST-D04,FLOW,0.96,OK,2026-05-19 04:34:59 | INST-D04 | FLOW | 0.96 | OK,626,1,0.1724586372597221,False
2026-05-19 04:35:29,INST-C03,TEMP,68.23,OK,2026-05-19 04:35:29 | INST-C03 | TEMP | 68.23 | OK,627,1,0.10224406837194877,False
2026-05-19 04:35:59,INST-A01,FLOW,0.47,OK,2026-05-19 04:35:59 | INST-A01 | FLOW | 0.47 | OK,628,1,0.158144515748666,False
2026-05-19 04:36:29,INST-B02,PRESS,0.92,OK,2026-05-19 04:36:29 | INST-B02 | PRESS | 0.92 | OK,629,1,0.16076007468035808,False
2026-05-19 04:36:59,INST-D04,FLOW,0.43,OK,2026-05-19 04:36:59 | INST-D04 | FLOW | 0.43 | OK,630,1,0.1595168353008622,False
2026-05-19 04:37:29,INST-D04,TEMP,15.09,OK,2026-05-19 04:37:29 | INST-D04 | TEMP | 15.09 | OK,631,1,0.04725445156062602,False
2026-05-19 04:37:59,INST-D04,TEMP,63.77,OK,2026-05-19 04:37:59 | INST-D04 | TEMP | 63.77 | OK,632,1,0.11697354505771262,False
2026-05-19 04:38:29,INST-A01,FLOW,1.29,OK,2026-05-19 04:38:29 | INST-A01 | FLOW | 1.29 | OK,633,1,0.18300490013706378,False
2026-05-19 04:38:59,INST-B02,TEMP,39.34,OK,2026-05-19 04:38:59 | INST-B02 | TEMP | 39.34 | OK,634,1,0.11367345682945773,False
2026-05-19 04:39:29,INST-C03,PRESS,2.66,OK,2026-05-19 04:39:29 | INST-C03 | PRESS | 2.66 | OK,635,1,0.20930584559686888,False
2026-05-19 04:39:59,INST-C03,FLOW,0.71,OK,2026-05-19 04:39:59 | INST-C03 | FLOW | 0.71 | OK,636,1,0.18458819028807294,False
2026-05-19 04:40:59,INST-A01,TEMP,77.54,OK,2026-05-19 04:40:59 | INST-A01 | TEMP | 77.54 | OK,638,1,0.0717057706458375,False
2026-05-19 04:41:29,INST-A01,TEMP,38.23,OK,2026-05-19 04:41:29 | INST-A01 | TEMP | 38.23 | OK,639,1,0.1249927361511406,False
2026-05-19 04:41:59,INST-D04,FLOW,1.51,OK,2026-05-19 04:41:59 | INST-D04 | FLOW | 1.51 | OK,640,1,0.1839199906455784,False
2026-05-19 04:42:29,INST-B02,PRESS,0.6,CRITICAL,2026-05-19 04:42:29 | INST-B02 | PRESS | 0.6 | CRITICAL,641,1,0.0,False
2026-05-19 04:42:59,INST-D04,PRESS,4.07,OK,2026-05-19 04:42:59 | INST-D04 | PRESS | 4.07 | OK,642,1,0.17938693907388858,False
2026-05-19 04:43:29,INST-A01,FLOW,2.01,OK,2026-05-19 04:43:29 | INST-A01 | FLOW | 2.01 | OK,643,1,0.16913232794088734,False
2026-05-19 04:44:29,INST-C03,FLOW,0.63,OK,2026-05-19 04:44:29 | INST-C03 | FLOW | 0.63 | OK,645,1,0.1877155936264397,False
2026-05-19 04:45:59,INST-D04,PRESS,3.87,OK,2026-05-19 04:45:59 | INST-D04 | PRESS | 3.87 | OK,648,1,0.18497391866810875,False
2026-05-19 04:46:29,INST-B02,PRESS,0.68,OK,2026-05-19 04:46:29 | INST-B02 | PRESS | 0.68 | OK,649,1,0.14311483760247135,False
2026-05-19 04:46:59,INST-B02,PRESS,4.32,OK,2026-05-19 04:46:59 | INST-B02 | PRESS | 4.32 | OK,650,1,0.1797215520920989,False
2026-05-19 04:48:29,INST-B02,FLOW,1.43,OK,2026-05-19 04:48:29 | INST-B02 | FLOW | 1.43 | OK,653,1,0.1846830243082142,False
2026-05-19 04:48:59,INST-C03,FLOW,1.87,OK,2026-05-19 04:48:59 | INST-C03 | FLOW | 1.87 | OK,654,1,0.17422233339170912,False
2026-05-19 04:49:29,INST-C03,PRESS,3.35,OK,2026-05-19 04:49:29 | INST-C03 | PRESS | 3.35 | OK,655,1,0.18383101369609162,False
2026-05-19 04:49:59,INST-D04,PRESS,1.08,OK,2026-05-19 04:49:59 | INST-D04 | PRESS | 1.08 | OK,656,1,0.1728563427463008,False
2026-05-19 04:50:29,INST-B02,TEMP,37.41,OK,2026-05-19 04:50:29 | INST-B02 | TEMP | 37.41 | OK,657,1,0.12529634462073347,False
2026-05-19 04:50:59,INST-A01,FLOW,1.04,OK,2026-05-19 04:50:59 | INST-A01 | FLOW | 1.04 | OK,658,1,0.1772891386902012,False
2026-05-19 04:51:29,INST-D04,TEMP,81.97,OK,2026-05-19 04:51:29 | INST-D04 | TEMP | 81.97 | OK,659,1,0.02076995493110334,False
2026-05-19 04:51:59,INST-D04,FLOW,0.79,OK,2026-05-19 04:51:59 | INST-D04 | FLOW | 0.79 | OK,660,1,0.18646740098514136,False
2026-05-19 04:52:59,INST-A01,FLOW,0.99,OK,2026-05-19 04:52:59 | INST-A01 | FLOW | 0.99 | OK,662,1,0.17190287822173556,False
2026-05-19 04:53:29,INST-A01,FLOW,2.23,OK,2026-05-19 04:53:29 | INST-A01 | FLOW | 2.23 | OK,663,1,0.15547099629715977,False
2026-05-19 04:53:59,INST-D04,TEMP,58.93,OK,2026-05-19 04:53:59 | INST-D04 | TEMP | 58.93 | OK,664,1,0.11662005272766596,False
2026-05-19 04:54:59,INST-D04,TEMP,56.39,OK,2026-05-19 04:54:59 | INST-D04 | TEMP | 56.39 | OK,666,1,0.11749112852556032,False
2026-05-19 04:55:29,INST-D04,FLOW,1.91,OK,2026-05-19 04:55:29 | INST-D04 | FLOW | 1.91 | OK,667,1,0.1717674323129555,False
2026-05-19 04:56:29,INST-D04,TEMP,15.1,CRITICAL,2026-05-19 04:56:29 | INST-D04 | TEMP | 15.1 | CRITICAL,669,-1,-0.0293234862980436,True
2026-05-19 04:56:59,INST-A01,PRESS,2.09,OK,2026-05-19 04:56:59 | INST-A01 | PRESS | 2.09 | OK,670,1,0.1892574718056091,False
2026-05-19 04:57:29,INST-C03,FLOW,0.78,OK,2026-05-19 04:57:29 | INST-C03 | FLOW | 0.78 | OK,671,1,0.18596081792371233,False
2026-05-19 04:57:59,INST-C03,TEMP,22.25,OK,2026-05-19 04:57:59 | INST-C03 | TEMP | 22.25 | OK,672,1,0.1222049957818706,False
